index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
infrence_time,4.35379525522391,4.35379525522391,RandomForestClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6666666666666666,0.006236947265764078,KNeighborsClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.15231225557722924,0.006236947265764078,KNeighborsClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.46581196581196577,0.006236947265764078,KNeighborsClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3603174603174603,0.006236947265764078,KNeighborsClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.006236947265764078,0.006236947265764078,KNeighborsClassifier,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5833333333333334,0.008865260829528173,GaussianNB,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.1540912490371446,0.008865260829528173,GaussianNB,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.525030525030525,0.008865260829528173,GaussianNB,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.37865591204538324,0.008865260829528173,GaussianNB,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.008865260829528173,0.008865260829528173,GaussianNB,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6333333333333333,0.007363220800956091,SVC,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.09553254290337612,0.007363220800956091,SVC,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.2380952380952381,0.007363220800956091,SVC,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.24642527246604873,0.007363220800956091,SVC,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.007363220800956091,0.007363220800956091,SVC,50,"['U40371_at', 'U09564_at', 'U09210_at', 'U09646_at', 'U09825_at', 'HG1103-HT1103_at', 'U07695_at', 'L14778_s_at', 'U09877_at', 'D89377_s_at', 'S77582_at', 'M14199_s_at', 'U14969_at', 'HG2261-HT2351_s_at', 'HG4518-HT4921_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'D86096_cds1_s_at', 'S82024_at', 'D85815_at', 'U18985_at', 'D87673_at', 'D87468_at', 'D87464_at', 'D87457_at', 'U22055_at', 'U57341_at', 'U22662_at', 'X87344_cds10_at', 'L15326_s_at', 'D87440_at', 'U26726_at', 'S75881_s_at', 'D79206_s_at', 'D86984_at', 'D86980_at', 'U33053_at', 'D86969_at', 'AF012024_s_at', 'U37221_at', 'L49219_f_at', 'U38268_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.5833333333333334,0.23294106343140206,LogisticRegression,100,"['M21539_at', 'D78014_at', 'U48861_at', 'D64154_at', 'U48437_at', 'M16714_at', 'U47007_at', 'D64142_at', 'U49869_rna1_at', 'U18259_at', 'D78361_at', 'S69369_at', 'U47334_at', 'D63485_at', 'U46751_at', 'U46116_at', 'U45955_at', 'D83779_at', 'X63717_at', 'X72889_at', 'X73478_at', 'HG2160-HT2230_at', 'X77753_at', 'M60751_at', 'U41371_at', 'U38847_at', 'M94055_at', 'M69013_at', 'U55936_at', 'M58026_at', 'D50924_at', 'L20965_at', 'L20860_at', 'U40279_at', 'D50663_at', 'D49818_at', 'D83646_at', 'U64675_at', 'D43767_at', 'U65404_at', 'X00088_at', 'D50405_at', 'U66052_at', 'X02958_at', 'D42063_at', 'Z93784_at', 'U69127_at', 'U70671_at', 'HG1980-HT2023_at', 'Z83805_at', 'U40371_at', 'S82024_at', 'D85815_at', 'U38268_at', 'L49219_f_at', 'U37221_at', 'AF012024_s_at', 'D86969_at', 'U33053_at', 'D86980_at', 'D86984_at', 'D79206_s_at', 'S75881_s_at', 'U26726_at', 'D87440_at', 'L15326_s_at', 'X87344_cds10_at', 'U22662_at', 'U57341_at', 'U22055_at', 'D87457_at', 'D87464_at', 'D87468_at', 'D87673_at', 'U18985_at', 'HG4518-HT4921_at', 'U14969_at', 'D86096_cds1_s_at', 'S77582_at', 'D89377_s_at', 'U09877_at', 'U09825_at', 'U09646_at', 'HG1103-HT1103_at', 'U09564_at', 'U09210_at', 'M14199_s_at', 'U07695_at', 'HG2261-HT2351_s_at', 'L14778_s_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.053376051268362375,0.23294106343140206,LogisticRegression,100,"['M21539_at', 'D78014_at', 'U48861_at', 'D64154_at', 'U48437_at', 'M16714_at', 'U47007_at', 'D64142_at', 'U49869_rna1_at', 'U18259_at', 'D78361_at', 'S69369_at', 'U47334_at', 'D63485_at', 'U46751_at', 'U46116_at', 'U45955_at', 'D83779_at', 'X63717_at', 'X72889_at', 'X73478_at', 'HG2160-HT2230_at', 'X77753_at', 'M60751_at', 'U41371_at', 'U38847_at', 'M94055_at', 'M69013_at', 'U55936_at', 'M58026_at', 'D50924_at', 'L20965_at', 'L20860_at', 'U40279_at', 'D50663_at', 'D49818_at', 'D83646_at', 'U64675_at', 'D43767_at', 'U65404_at', 'X00088_at', 'D50405_at', 'U66052_at', 'X02958_at', 'D42063_at', 'Z93784_at', 'U69127_at', 'U70671_at', 'HG1980-HT2023_at', 'Z83805_at', 'U40371_at', 'S82024_at', 'D85815_at', 'U38268_at', 'L49219_f_at', 'U37221_at', 'AF012024_s_at', 'D86969_at', 'U33053_at', 'D86980_at', 'D86984_at', 'D79206_s_at', 'S75881_s_at', 'U26726_at', 'D87440_at', 'L15326_s_at', 'X87344_cds10_at', 'U22662_at', 'U57341_at', 'U22055_at', 'D87457_at', 'D87464_at', 'D87468_at', 'D87673_at', 'U18985_at', 'HG4518-HT4921_at', 'U14969_at', 'D86096_cds1_s_at', 'S77582_at', 'D89377_s_at', 'U09877_at', 'U09825_at', 'U09646_at', 'HG1103-HT1103_at', 'U09564_at', 'U09210_at', 'M14199_s_at', 'U07695_at', 'HG2261-HT2351_s_at', 'L14778_s_at', 'U06698_at', 'U05875_at', 'L26584_s_at', 'U05321_at', 'U22376_cds2_s_at', 'U02687_at', 'HG2290-HT2386_at', 'U02680_at', 'U01038_at', 'AFFX-BioB-5_at']","[100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100.]",New_dssa,0,99.2939448878169,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
