index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
MCC,0.9388154051112471,7.554846686414546e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,3,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
AUC,0.9987689855425601,7.554846686414546e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,3,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
PR-AUC,0.9814706822013332,7.554846686414546e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,3,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
infrence_time,7.554846686414546e-05,7.554846686414546e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,3,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
accuracy,1.0,1.9189847322801748e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,4,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
MCC,1.0,1.9189847322801748e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,4,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
AUC,0.9999815982374919,1.9189847322801748e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,4,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
PR-AUC,0.9995906596680749,1.9189847322801748e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,4,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
infrence_time,1.9189847322801748e-05,1.9189847322801748e-05,RandomForestClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,4,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
accuracy,0.9340277777777778,3.796712003855242e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,0,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
MCC,0.9324484067035482,3.796712003855242e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,0,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
AUC,0.9796159234892787,3.796712003855242e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,0,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
PR-AUC,0.9314541326872721,3.796712003855242e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,0,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
infrence_time,3.796712003855242e-05,3.796712003855242e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,0,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
accuracy,0.875,1.4579293525053395e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,1,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
MCC,0.8702882047010817,1.4579293525053395e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,1,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
AUC,0.9835513624918779,1.4579293525053395e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,1,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
PR-AUC,0.9148788215341569,1.4579293525053395e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,1,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
infrence_time,1.4579293525053395e-05,1.4579293525053395e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,1,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
accuracy,0.9236111111111112,1.4949398529198434e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,2,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
MCC,0.9211340786498416,1.4949398529198434e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,2,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
AUC,0.9901959851161468,1.4949398529198434e-05,KNeighborsClassifier,100,"['612', '157', '889', '216', '779', '360', '608', '811', '797', '705', '824', '53', '150', '587', '742', '378', '90', '879', '955', '555', '448', '231', '235', '239', '683', '546', '129', '112', '678', '495', '723', '942', '724', '494', '99', '256', '226', '961', '729', '868', '940', '88', '478', '142', '557', '145', '669', '856', '851', '177', '572', '975', '976', '68', '666', '290', '441', '295', '437', '534', '984', '591', '595', '56', '55', '530', '51', '991', '434', '298', '424', '306', '772', '221', '32', '821', '210', '195', '647', '808', '807', '644', '1006', '643', '192', '621', '502', '635', '505', '783', '403', '9', '180', '1017', '634', '508', '795', '400', '385', '791']","[ 924  925  926  927  938  940  943  942  936  933  931  930  929  937
  934  928  941  939  932  935  944 1015  983 1008 1021 1007 1002 1001
  982 1020  946  979  968 1003  965 1011  997  949  991  952  960  953
 1005  981  978 1018 1012  950  951  971  970 1017  956  945  984  995
  993  972  954 1016 1009  969  980  947 1014 1000  986  964  963  987
  975  989 1022  955  999  967  959 1006  992  958 1004  961  977  994
  974  973  998  948  962  988  996 1013  976 1010  966 1023  990  985
 1019  957]",MRMR,2,170.03560658171773,scikit_COIL20,1440,1024,StratifiedKFold n_splits = 5
